,Falls
44,0
15,0
90,0
62,0
38,0
12,0
135,1
113,1
45,0
42,0
53,0
95,1
110,1
17,0
26,0
72,0
67,0
124,1
13,0
68,0
3,0
117,1
19,0
103,1
147,1
106,1
138,1
31,0
10,0
76,0
66,0
150,1
0,0
143,1
24,0
178,1
129,1
167,1
169,1
47,0
77,0
9,0
78,0
33,0
69,0
162,1
142,1
8,0
28,0
108,1
80,0
5,0
27,0
125,1
39,0
132,1
111,1
146,1
148,1
11,0
112,1
16,0
118,1
175,1
65,0
123,1
139,1
4,0
83,0
114,1
152,1
149,1
34,0
18,0
151,1
177,1
36,0
170,1
161,1
164,1
102,1
119,1
6,0
136,1
49,0
40,0
168,1
89,0
122,1
97,1
160,1
163,1
87,0
55,0
22,0
7,0
35,0
145,1
131,1
109,1
73,0
157,1
158,1
70,0
144,1
99,1
30,0
25,0
